cid,cname,type,art,url,ability,cost,power,carddefid,uuid,source,source_slug
173,Mystique,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mystique.webp?v=21,https://marvelsnapzone.com/cards/mystique,"On Reveal: If the last card you played has an Ongoing ability, this card gains it.",3,0,Mystique,cxn234q6xqa1sx4coud,Collection Level 486+ (Pool 3),pool-3
171,Mysterio,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mysterio.webp?v=21,https://marvelsnapzone.com/cards/mysterio,"As you play this, play Illusions to other locations. Disguise this as an Illusion until the game ends.",2,5,Mysterio,ezu9uhz4a7hclkstiqh,Collection Level 486+ (Pool 3),pool-3
100,Hobgoblin,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hobgoblin.webp?v=21,https://marvelsnapzone.com/cards/hobgoblin,On Reveal: Your opponent gains control of this.,5,-8,Hobgoblin,hbvzbhe3dq29mec6qqo,Collection Level 222-474 (Pool 2),pool-2
44,Cosmo,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/cosmo.webp?v=21,https://marvelsnapzone.com/cards/cosmo,Ongoing: On Reveal abilities won't happen at this location.,3,3,Cosmo,kxkvivbw1twkpvuhmgq,Collection Level 18-214 (Pool 1),pool-1
247,Storm,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/storm.webp?v=21,https://marvelsnapzone.com/cards/storm,On Reveal: Flood this location. Next turn is the last turn cards can be played here.,3,2,Storm,kxkvivbw1twkpvuhmgq,Collection Level 222-474 (Pool 2),pool-2
224,Shang-Chi,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shang-chi.webp?v=21,https://marvelsnapzone.com/cards/shang-chi,On Reveal: Destroy all enemy cards at this location that have 9 or more Power.,4,3,ShangChi,kxkvivbw1twkpvuhmgq,Collection Level 222-474 (Pool 2),pool-2
244,Squirrel Girl,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/squirrel-girl.webp?v=21,https://marvelsnapzone.com/cards/squirrel-girl,On Reveal: Add a 1-Power Squirrel to each other location.,1,1,SquirrelGirl,pjvuz9ljxwkgic9z9wp,Collection Level 18-214 (Pool 1),pool-1
113,Juggernaut,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/juggernaut.webp?v=21,https://marvelsnapzone.com/cards/juggernaut,"On Reveal: If your opponent played cards here this turn, move them randomly.",3,3,Juggernaut,t1hiakvlxvwskfedni9,Collection Level 486+ (Pool 3),pool-3
240,Spider-Man,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/spider-man.webp?v=21,https://marvelsnapzone.com/cards/spider-man,On Reveal: Your opponent canâ€™t play cards at this location next turn.,4,3,SpiderMan,t1hiakvlxvwskfedni9,Collection Level 486+ (Pool 3),pool-3
169,Multiple Man,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/multiple-man.webp?v=21,https://marvelsnapzone.com/cards/multiple-man,"When this moves, add a copy to the old location.",2,3,MultipleMan,uj85ojexjgp7z7tm3cj,Collection Level 18-214 (Pool 1),pool-1
66,Doctor Strange,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/doctor-strange.webp?v=21,https://marvelsnapzone.com/cards/doctor-strange,On Reveal: Move your highest Power cards to this location.,3,3,DoctorStrange,uj85ojexjgp7z7tm3cj,Collection Level 18-214 (Pool 1),pool-1
102,Hulkbuster,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hulk-buster.webp?v=21,https://marvelsnapzone.com/cards/hulkbuster,On Reveal: Merge this card with a random friendly card at this location.,3,4,Hulkbuster,uj85ojexjgp7z7tm3cj,Collection Level 18-214 (Pool 1),pool-1
287,Vulture,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/vulture.webp?v=21,https://marvelsnapzone.com/cards/vulture,"When this card moves, +5 Power.",3,3,Vulture,uj85ojexjgp7z7tm3cj,Collection Level 222-474 (Pool 2),pool-2
95,Heimdall,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/heimdall.webp?v=21,https://marvelsnapzone.com/cards/heimdall,On Reveal: Move your other cards one location to the left.,6,8,Heimdall,uj85ojexjgp7z7tm3cj,Collection Level 18-214 (Pool 1),pool-1
9,Angel,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/angel.webp?v=21,https://marvelsnapzone.com/cards/angel,"When one of your cards is destroyed, this flies out of your deck to replace it.",1,2,Angel,vaniynbd17bog7axl5f,Collection Level 18-214 (Pool 1),pool-1
299,Widow's Bite,Summon,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/widows-bite.webp?v=21,https://marvelsnapzone.com/cards/widows-bite,"While this is in your hand, cards in your deck cannot be drawn.",0,0,Food4ThoughtByDeathsie,vaniynbd17bog7axl5f,Not Available,not-available
42,Colleen Wing,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/colleen-wing.webp?v=21,https://marvelsnapzone.com/cards/colleen-wing,On Reveal: Discard the lowest-cost card from your hand.,2,4,ColleenWing,xqvi9utaeetbhlslx8r,Collection Level 486+ (Pool 3),pool-3
253,Super-Skrull,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/super-skrull.webp?v=21,https://marvelsnapzone.com/cards/super-skrull,Ongoing: Has the Ongoing effects of all enemy cards.,4,2,SuperSkrull,xqvi9utaeetbhlslx8r,Ultra Rare - Collection Level 486+ (Pool 5),pool-5
82,Galactus,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/galactus.webp?v=21,https://marvelsnapzone.com/cards/galactus,"On Reveal: If this is your only card here, destroy all other locations.",6,3,Galactus,xqvi9utaeetbhlslx8r,Ultra Rare - Collection Level 486+ (Pool 5),pool-5
127,Lady Deathstrike,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/lady-deathstrike.webp?v=21,https://marvelsnapzone.com/cards/lady-deathstrike,On Reveal: Destroy the enemy card with the highest Power at this location.,6,4,LadyDeathstrike,xqvi9utaeetbhlslx8r,Not Available,not-available
188,Onslaught,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/onslaught.webp?v=21,https://marvelsnapzone.com/cards/onslaught,Ongoing: Double your other Ongoing effects at this location.,6,7,Onslaught,37jdm9bonmswzlhsfse8,Collection Level 18-214 (Pool 1),pool-1
69,Dracula,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/dracula.webp?v=21,https://marvelsnapzone.com/cards/dracula,"At the end of the game, discard a card from your hand. This has its Power.",4,0,Dracula,95m6tmc39mvdbc2se7iq,Collection Level 486+ (Pool 3),pool-3
142,Makkari,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/makkari.webp?v=21,https://marvelsnapzone.com/cards/makkari,"When you draw this, place it at a random location.",0,2,MarvelPolice,begsbc7teedzgr5jmh7p,,
103,Human Torch,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/human-torch.webp?v=21,https://marvelsnapzone.com/cards/human-torch,"When this moves, double its Power.",1,2,HumanTorch,begsbc7teedzgr5jmh7p,Collection Level 486+ (Pool 3),pool-3
222,Shadow King,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shadow-king.webp?v=21,https://marvelsnapzone.com/cards/shadow-king,On Reveal: Destroy all other cards that have 2 or less Power.,6,4,ShadowKing,begsbc7teedzgr5jmh7p,Not Available,not-available
26,Black Widow,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-widow.webp?v=21,https://marvelsnapzone.com/cards/black-widow,On Reveal: Add a Widow's Bite to your opponent's hand.,2,1,BlackWidow,bmuuq4jffkdo51karaho,Collection Level 486+ (Pool 3),pool-3
164,Moon Knight,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/moon-knight.webp?v=21,https://marvelsnapzone.com/cards/moon-knight,On Reveal: Discard a card from each player's hand.,3,3,MoonKnight,bxlbf8na6xfnrsazkdez,Collection Level 486+ (Pool 3),pool-3
85,Ghost Rider,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ghost-rider.webp?v=21,https://marvelsnapzone.com/cards/ghost-rider,On Reveal: Bring back one of your discarded cards to this location.,4,3,GhostRider,bxlbf8na6xfnrsazkdez,Collection Level 486+ (Pool 3),pool-3
97,Hellcow,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hellcow.webp?v=21,https://marvelsnapzone.com/cards/hellcow,On Reveal: Discard 2 cards from your hand.,4,6,Hellcow,bxlbf8na6xfnrsazkdez,Collection Level 486+ (Pool 3),pool-3
96,Hela,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hela.webp?v=21,https://marvelsnapzone.com/cards/hela,On Reveal: Play all cards you discarded from your hand to random locations.,6,6,Hela,bxlbf8na6xfnrsazkdez,Collection Level 486+ (Pool 3),pool-3
198,Quicksilver,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/quicksilver.webp?v=21,https://marvelsnapzone.com/cards/quicksilver,Starts in your opening hand.,1,2,Quicksilver,ho2f3lwjn43cctrg0esj,Starter Card,starter-card
135,Lockjaw,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/lockjaw.webp?v=21,https://marvelsnapzone.com/cards/lockjaw,"When you play a card here, swap it with a card in your deck.",3,2,Lockjaw,ho2f3lwjn43cctrg0esj,Collection Level 486+ (Pool 3),pool-3
64,Doctor Doom,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/doctor-doom.webp?v=21,https://marvelsnapzone.com/cards/doctor-doom,On Reveal: Add a 5-Power DoomBot to each other location.,6,5,DrDoom,ho2f3lwjn43cctrg0esj,Collection Level 486+ (Pool 3),pool-3
87,Giganto,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/giganto.webp?v=21,https://marvelsnapzone.com/cards/giganto,You can only play this at the left location.,6,14,Giganto,ho2f3lwjn43cctrg0esj,Collection Level 486+ (Pool 3),pool-3
141,Magneto,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/magneto.webp?v=21,https://marvelsnapzone.com/cards/magneto,On Reveal: Move all opposing 3 and 4-Cost cards to this location.,6,12,Magneto,ho2f3lwjn43cctrg0esj,Collection Level 486+ (Pool 3),pool-3
81,Forge,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/forge.webp?v=21,https://marvelsnapzone.com/cards/forge,On Reveal: Give the next card you play +2 Power.,2,1,Forge,hynhak419xfuisrsr5xw,Collection Level 18-214 (Pool 1),pool-1
31,Brood,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/brood.webp?v=21,https://marvelsnapzone.com/cards/brood,On Reveal: Add 2 Broodlings to this location with the same Power.,3,2,Brood,hynhak419xfuisrsr5xw,Collection Level 486+ (Pool 3),pool-3
174,Nakia,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nakia.webp?v=21,https://marvelsnapzone.com/cards/nakia,On Reveal: Give the 2 leftmost cards in your hand +2 Power.,3,1,Nakia,hynhak419xfuisrsr5xw,Collection Level 222-474 (Pool 2),pool-2
3,Adam Warlock,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/adam-warlock.webp?v=21,https://marvelsnapzone.com/cards/adam-warlock,"At the end of each turn, if you are winning this location, draw a card.",2,0,AdamWarlock,jpybrn9sr6uo7p88qhnv,Collection Level 486+ (Pool 3),pool-3
18,Baron Mordo,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/baron-mordo.webp?v=21,https://marvelsnapzone.com/cards/baron-mordo,On Reveal: Your opponent draws a card. Set its Cost to 6.,2,3,BaronMordo,jpybrn9sr6uo7p88qhnv,Collection Level 486+ (Pool 3),pool-3
7,Agent Coulson,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/agent-coulson.webp?v=21,https://marvelsnapzone.com/cards/agent-coulson,On Reveal: Add a random 4-cost and 5-cost card to your hand.,3,4,AgentCoulson,jpybrn9sr6uo7p88qhnv,Rare - Collection Level 486+ (Pool 4),pool-4
23,Black Cat,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-cat.webp?v=21,https://marvelsnapzone.com/cards/black-cat,"If this is in your hand at the end of your turn, discard it.",3,6,BlackCat,jpybrn9sr6uo7p88qhnv,Collection Level 486+ (Pool 3),pool-3
2,Absorbing Man,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/absorbing-man.webp?v=21,https://marvelsnapzone.com/cards/absorbing-man,"On Reveal: If the last card you played has an On Reveal ability, this card copies it.",4,3,AbsorbingMan,jpybrn9sr6uo7p88qhnv,Rare - Collection Level 486+ (Pool 4),pool-4
4,Aero,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/aero.webp?v=21,https://marvelsnapzone.com/cards/aero,On Reveal: Move all enemy cards played this turn to this location.,5,8,Aero,jpybrn9sr6uo7p88qhnv,Collection Level 486+ (Pool 3),pool-3
5,Agatha Harkness,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/agatha-harkness.webp?v=21,https://marvelsnapzone.com/cards/agatha-harkness,Agatha starts in your hand and plays your cards for you.,6,14,AgathaHarkness,jpybrn9sr6uo7p88qhnv,Collection Level 486+ (Pool 3),pool-3
93,Hawkeye,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hawkeye.webp?v=21,https://marvelsnapzone.com/cards/hawkeye,"On Reveal: If you play a card here next turn, +2 Power.",1,1,Hawkeye,kxqqwuqrgen6jkud0zyp,Starter Card,starter-card
411,Punisher,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/punisher.webp?v=21,https://marvelsnapzone.com/cards/punisher,Ongoing: +1 Power for each opposing card at this location.,3,2,Punisher,kxqqwuqrgen6jkud0zyp,Starter Card,starter-card
165,Morbius,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/morbius.webp?v=21,https://marvelsnapzone.com/cards/morbius,Ongoing: +2 Power for each time you discarded a card this game.,2,0,Morbius,m8g8funl0qpxa4yoxtgf,Collection Level 222-474 (Pool 2),pool-2
83,Gambit,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/gambit.webp?v=21,https://marvelsnapzone.com/cards/gambit,On Reveal: Discard a card from your hand. Destroy a random enemy card.,3,1,Gambit,m8g8funl0qpxa4yoxtgf,Collection Level 486+ (Pool 3),pool-3
218,Scorpion,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/scorpion.webp?v=21,https://marvelsnapzone.com/cards/scorpion,On Reveal: Afflict cards in your opponent's hand with -1 Power.,2,2,Scorpion,qvqazxucpudcxzsfkrko,Collection Level 222-474 (Pool 2),pool-2
94,Hazmat,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/hazmat.webp?v=21,https://marvelsnapzone.com/cards/hazmat,On Reveal: Afflict all other cards with -1 Power.,2,1,Hazmat,xlbcnkqth4ywpqv8d6wz,Collection Level 486+ (Pool 3),pool-3
105,Invisible Woman,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/invisible-woman.webp?v=21,https://marvelsnapzone.com/cards/invisible-woman,Ongoing: Cards you play here are not revealed until the game ends.,2,2,InvisibleWoman,xlbcnkqth4ywpqv8d6wz,Collection Level 486+ (Pool 3),pool-3
285,Viper,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/viper.webp?v=21,https://marvelsnapzone.com/cards/viper,On Reveal: Your opponent gains control of one of your other cards at this location.,2,3,Viper,xlbcnkqth4ywpqv8d6wz,Collection Level 486+ (Pool 3),pool-3
57,Death,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/death.webp?v=21,https://marvelsnapzone.com/cards/death,Costs 1 less for each card destroyed this game.,9,12,Death,xrgrj7sm9chhbbfodnz0,Collection Level 486+ (Pool 3),pool-3
49,Dagger,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/dagger.webp?v=21,https://marvelsnapzone.com/cards/dagger,"When this moves to a location, +2 Power for each card your opponent has there.",2,1,Dagger,ydcuceas86eyyidiq0ng,Collection Level 486+ (Pool 3),pool-3
125,Kraven,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/kraven.webp?v=21,https://marvelsnapzone.com/cards/kraven,"When a card moves here, this gets +2 Power.",2,2,Kraven,ydcuceas86eyyidiq0ng,Collection Level 18-214 (Pool 1),pool-1
286,Vision,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/vision.webp?v=21,https://marvelsnapzone.com/cards/vision,You can move this each turn.,5,7,Vision,ydcuceas86eyyidiq0ng,Collection Level 222-474 (Pool 2),pool-2
77,Elsa Bloodstone,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/elsa-bloodstone.webp?v=21,https://marvelsnapzone.com/cards/elsa-bloodstone,"At the end of each turn, if you are winning this location, +1 Power.",1,1,ElsaBloodstone,7fgt9r8fhcxvrkhnoch,Not Available,not-available
277,Titania,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/titania.webp?v=21,https://marvelsnapzone.com/cards/titania,"When ANY card is played at this location, this card switches sides.",1,5,Titania,7fgt9r8fhcxvrkhnoch,Rare - Collection Level 486+ (Pool 4),pool-4
158,Mojo,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mojo.webp?v=21,https://marvelsnapzone.com/cards/mojo,"Ongoing: If both players have 4 cards at this location, +6 Power.",2,2,Mojo,7fgt9r8fhcxvrkhnoch,Collection Level 486+ (Pool 3),pool-3
230,Silver Sable,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/silver-sable.webp?v=21,https://marvelsnapzone.com/cards/silver-sable,You can only play this at a location where you have 6+ total Power.,2,6,SilverSable,7fgt9r8fhcxvrkhnoch,Not Available,not-available
220,Sentry,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sentry.webp?v=21,https://marvelsnapzone.com/cards/sentry,Cannot be played at the right location. On Reveal: Add a -8 Power Void to the right location.,4,8,Sentry,7fgt9r8fhcxvrkhnoch,Not Available,not-available
315,Miles Morales,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/miles-morales.webp?v=21,https://marvelsnapzone.com/cards/miles-morales,"If a card moved last turn, this costs 1.",4,5,MilesMorales,7fgt9r8fhcxvrkhnoch,Season Pass,season-pass
65,Doctor Octopus,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/doctor-octopus.webp?v=21,https://marvelsnapzone.com/cards/doctor-octopus,On Reveal: Pull 4 random cards from your opponent's hand to their side of this location.,5,10,DoctorOctopus,7fgt9r8fhcxvrkhnoch,Collection Level 486+ (Pool 3),pool-3
24,Black Knight,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/black-knight.webp?v=21,https://marvelsnapzone.com/cards/black-knight,"When this is destroyed, draw a card.",1,2,BlackKnight,zjfjkuhugqpzves71pqe,Not Available,not-available
33,Bullseye,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/bullseye.webp?v=21,https://marvelsnapzone.com/cards/bullseye,,1,2,Bullseye,zjfjkuhugqpzves71pqe,Not Available,not-available
56,Deadpool,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/deadpool.webp?v=21,https://marvelsnapzone.com/cards/deadpool,"When this is destroyed, return it to your hand with double the Power.",1,1,Deadpool,zjfjkuhugqpzves71pqe,Collection Level 486+ (Pool 3),pool-3
290,War Machine,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/war-machine.webp?v=21,https://marvelsnapzone.com/cards/war-machine,Ongoing: Your 1-Cost cards have +1 Power.,4,5,WarMachine,zjfjkuhugqpzves71pqe,Not Available,not-available
258,Thanos,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/thanos.webp?v=21,https://marvelsnapzone.com/cards/thanos,"At the start of the game, shuffle the six Infinity Stones into your deck.",6,8,Thanos,zjfjkuhugqpzves71pqe,Ultra Rare - Collection Level 486+ (Pool 5),pool-5
20,Beast,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/beast.webp?v=21,https://marvelsnapzone.com/cards/beast,On Reveal: Return your other cards at this location to your hand. They cost 1 less.,2,2,Beast,xthnren3xihkp4ygmbru,Collection Level 486+ (Pool 3),pool-3
1,Abomination,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/abomination.webp?v=21,https://marvelsnapzone.com/cards/abomination,,5,9,Abomination,xthnren3xihkp4ygmbru,Starter Card,starter-card
293,Wasp,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wasp.webp?v=21,https://marvelsnapzone.com/cards/wasp,,0,1,Wasp,lpccuykocijehpvjllko,Collection Level 486+ (Pool 3),pool-3
118,Killmonger,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/killmonger.webp?v=21,https://marvelsnapzone.com/cards/killmonger,On Reveal: Destroy ALL 1-Cost cards.,3,3,Killmonger,lpccuykocijehpvjllko,Collection Level 222-474 (Pool 2),pool-2
140,Magik,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/magik.webp?v=21,https://marvelsnapzone.com/cards/magik,You can't play this on turn 6. On Reveal: Change this location to 'Limbo'.,5,3,Magik,qcmfjozw0ve4idpywsu,Collection Level 486+ (Pool 3),pool-3
303,Wong,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wong.webp?v=21,https://marvelsnapzone.com/cards/wong,Ongoing: Your On Reveal abilities at this location happen twice.,4,2,Wong,ocia5ywertc9drhk17ne,Collection Level 486+ (Pool 3),pool-3
208,Rockslide,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rockslide.webp?v=21,https://marvelsnapzone.com/cards/rockslide,On Reveal: Shuffle 2 Rocks into your opponent's deck.,4,6,Rockslide,zwtembpntsttdzguvyp,Collection Level 486+ (Pool 3),pool-3
221,Sera,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sera.webp?v=21,https://marvelsnapzone.com/cards/sera,Ongoing: Cards in your hand cost 1 less. (minimum 1),5,5,Sera,ajbu9ifqmrngvqbgfllk,Collection Level 486+ (Pool 3),pool-3
311,Zero,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/zero.webp?v=21,https://marvelsnapzone.com/cards/zero,On Reveal: Remove the abilities on the next card you play.,1,3,Zero,ds9twjdovxq6ru5ojg,Collection Level 486+ (Pool 3),pool-3
59,Debrii,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/debrii.webp?v=21,https://marvelsnapzone.com/cards/debrii,"On Reveal: Add a Rock to each other location, for both players.",3,3,Debrii,ds9twjdovxq6ru5ojg,Collection Level 486+ (Pool 3),pool-3
191,Patriot,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/patriot.webp?v=21,https://marvelsnapzone.com/cards/patriot,Ongoing: Your cards with no abilities have +2 Power.,3,1,Patriot,ds9twjdovxq6ru5ojg,Collection Level 486+ (Pool 3),pool-3
203,Red Skull,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/red-skull.webp?v=21,https://marvelsnapzone.com/cards/red-skull,Ongoing: Enemy cards at this location have +2 Power.,5,15,RedSkull,ulo5a7xjeem0cnvhz7e,Collection Level 486+ (Pool 3),pool-3
280,Uatu the Watcher,Character,https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/uatu-the-watcher.webp?v=21,https://marvelsnapzone.com/cards/uatu-the-watcher,"Once this is in your hand, you can see the unrevealed locations.",1,2,Uatu,enokdev1tdvbxkpbdu9l,Collection Level 18-214 (Pool 1),pool-1
